Sheet,Date,Category,Metric1,Value1,Metric2,Value2,Metric3,Value3,Metric4,Value4,Metric5,Value5,Metric6,Value6,Metric7,Value7,Metric8,Value8
occupancy,2024-01-03,Deluxe,Total_Rooms,50,Occupied_Rooms,48,Occupancy_Rate,96.0,ADR,180.75,RevPAR,173.52,Available_Rooms,2,,
occupancy,2024-01-03,Suite,Total_Rooms,20,Occupied_Rooms,20,Occupancy_Rate,100.0,ADR,350.00,RevPAR,350.00,Available_Rooms,0,,
sales,2024-01-01,Food & Beverage,Sales_Amount,45000,Quantity_Sold,180,Average_Order_Value,250.00,Total_Transactions,180,Conversion_Rate,12.5,Customer_Count,1440,,
sales,2024-01-01,Retail,Sales_Amount,25000,Quantity_Sold,85,Average_Order_Value,294.12,Total_Transactions,85,Conversion_Rate,8.2,Customer_Count,1037,,
sales,2024-01-01,Services,Sales_Amount,15000,Quantity_Sold,35,Average_Order_Value,428.57,Total_Transactions,35,Conversion_Rate,15.8,Customer_Count,222,,
sales,2024-01-02,Food & Beverage,Sales_Amount,48000,Quantity_Sold,185,Average_Order_Value,259.46,Total_Transactions,185,Conversion_Rate,13.1,Customer_Count,1412,,
sales,2024-01-02,Retail,Sales_Amount,27000,Quantity_Sold,92,Average_Order_Value,293.48,Total_Transactions,92,Conversion_Rate,8.8,Customer_Count,1045,,
sales,2024-01-02,Services,Sales_Amount,16000,Quantity_Sold,38,Average_Order_Value,421.05,Total_Transactions,38,Conversion_Rate,16.2,Customer_Count,235,,
sales,2024-01-03,Food & Beverage,Sales_Amount,52000,Quantity_Sold,195,Average_Order_Value,266.67,Total_Transactions,195,Conversion_Rate,13.8,Customer_Count,1413,,
sales,2024-01-03,Retail,Sales_Amount,30000,Quantity_Sold,98,Average_Order_Value,306.12,Total_Transactions,98,Conversion_Rate,9.2,Customer_Count,1065,,
sales,2024-01-03,Services,Sales_Amount,18000,Quantity_Sold,42,Average_Order_Value,428.57,Total_Transactions,42,Conversion_Rate,17.1,Customer_Count,246,,
traffic,2024-01-01,Main Entrance,Total_Visitors,3500,Unique_Visitors,2800,Peak_Hour,14:00,Peak_Count,320,Average_Dwell_Time,45,Conversion_Rate,12.5,,
traffic,2024-01-01,Food Court,Total_Visitors,2800,Unique_Visitors,2200,Peak_Hour,12:30,Peak_Count,280,Average_Dwell_Time,65,Conversion_Rate,18.2,,
traffic,2024-01-01,Retail Zone,Total_Visitors,4200,Unique_Visitors,3100,Peak_Hour,15:00,Peak_Count,380,Average_Dwell_Time,38,Conversion_Rate,8.8,,
traffic,2024-01-01,Entertainment,Total_Visitors,1800,Unique_Visitors,1500,Peak_Hour,19:30,Peak_Count,220,Average_Dwell_Time,85,Conversion_Rate,15.6,,
traffic,2024-01-02,Main Entrance,Total_Visitors,3700,Unique_Visitors,2950,Peak_Hour,14:30,Peak_Count,340,Average_Dwell_Time,47,Conversion_Rate,13.1,,
traffic,2024-01-02,Food Court,Total_Visitors,2950,Unique_Visitors,2350,Peak_Hour,12:45,Peak_Count,295,Average_Dwell_Time,68,Conversion_Rate,19.1,,
traffic,2024-01-02,Retail Zone,Total_Visitors,4400,Unique_Visitors,3250,Peak_Hour,15:15,Peak_Count,395,Average_Dwell_Time,40,Conversion_Rate,9.2,,
traffic,2024-01-02,Entertainment,Total_Visitors,1900,Unique_Visitors,1600,Peak_Hour,20:00,Peak_Count,235,Average_Dwell_Time,88,Conversion_Rate,16.2,,
traffic,2024-01-03,Main Entrance,Total_Visitors,3900,Unique_Visitors,3100,Peak_Hour,15:00,Peak_Count,360,Average_Dwell_Time,48,Conversion_Rate,13.8,,
traffic,2024-01-03,Food Court,Total_Visitors,3100,Unique_Visitors,2500,Peak_Hour,13:00,Peak_Count,310,Average_Dwell_Time,70,Conversion_Rate,20.1,,
traffic,2024-01-03,Retail Zone,Total_Visitors,4600,Unique_Visitors,3400,Peak_Hour,15:30,Peak_Count,410,Average_Dwell_Time,42,Conversion_Rate,9.8,,
traffic,2024-01-03,Entertainment,Total_Visitors,2000,Unique_Visitors,1700,Peak_Hour,20:30,Peak_Count,250,Average_Dwell_Time,90,Conversion_Rate,17.1,,
ops,2024-01-01,Housekeeping,Efficiency_Score,92.5,Downtime_Minutes,15,Maintenance_Tasks,8,Staff_Utilization,85.2,Energy_Consumption,1250,Cost_Per_Hour,45.80,,
ops,2024-01-01,Security,Efficiency_Score,96.8,Downtime_Minutes,5,Maintenance_Tasks,2,Staff_Utilization,88.9,Energy_Consumption,800,Cost_Per_Hour,52.30,,
ops,2024-01-01,Maintenance,Efficiency_Score,89.2,Downtime_Minutes,25,Maintenance_Tasks,12,Staff_Utilization,82.1,Energy_Consumption,1800,Cost_Per_Hour,48.90,,
ops,2024-01-01,Front Desk,Efficiency_Score,94.7,Downtime_Minutes,10,Maintenance_Tasks,3,Staff_Utilization,91.5,Energy_Consumption,400,Cost_Per_Hour,38.60,,
ops,2024-01-02,Housekeeping,Efficiency_Score,93.1,Downtime_Minutes,12,Maintenance_Tasks,7,Staff_Utilization,86.8,Energy_Consumption,1280,Cost_Per_Hour,46.20,,
ops,2024-01-02,Security,Efficiency_Score,97.2,Downtime_Minutes,3,Maintenance_Tasks,1,Staff_Utilization,89.5,Energy_Consumption,820,Cost_Per_Hour,52.80,,
ops,2024-01-02,Maintenance,Efficiency_Score,90.5,Downtime_Minutes,20,Maintenance_Tasks,10,Staff_Utilization,84.3,Energy_Consumption,1750,Cost_Per_Hour,49.40,,
ops,2024-01-02,Front Desk,Efficiency_Score,95.3,Downtime_Minutes,8,Maintenance_Tasks,2,Staff_Utilization,92.1,Energy_Consumption,420,Cost_Per_Hour,39.10,,
ops,2024-01-03,Housekeeping,Efficiency_Score,94.2,Downtime_Minutes,10,Maintenance_Tasks,6,Staff_Utilization,88.1,Energy_Consumption,1300,Cost_Per_Hour,46.80,,
ops,2024-01-03,Security,Efficiency_Score,97.8,Downtime_Minutes,2,Maintenance_Tasks,1,Staff_Utilization,90.2,Energy_Consumption,840,Cost_Per_Hour,53.20,,
ops,2024-01-03,Maintenance,Efficiency_Score,91.8,Downtime_Minutes,18,Maintenance_Tasks,9,Staff_Utilization,85.7,Energy_Consumption,1720,Cost_Per_Hour,50.10,,
ops,2024-01-03,Front Desk,Efficiency_Score,96.1,Downtime_Minutes,6,Maintenance_Tasks,2,Staff_Utilization,93.4,Energy_Consumption,440,Cost_Per_Hour,39.70,,
guest_experience,2024-01-01,Overall Experience,Satisfaction_Score,4.2,Total_Reviews,85,Positive_Reviews,68,Negative_Reviews,8,NPS_Score,72,Response_Time_Hours,2.5,,
guest_experience,2024-01-01,Room Service,Satisfaction_Score,4.1,Total_Reviews,32,Positive_Reviews,26,Negative_Reviews,3,NPS_Score,68,Response_Time_Hours,1.8,,
guest_experience,2024-01-01,Front Desk,Satisfaction_Score,4.5,Total_Reviews,45,Positive_Reviews,41,Negative_Reviews,2,NPS_Score,78,Response_Time_Hours,0.5,,
guest_experience,2024-01-01,Housekeeping,Satisfaction_Score,4.3,Total_Reviews,38,Positive_Reviews,32,Negative_Reviews,3,NPS_Score,74,Response_Time_Hours,4.2,,
guest_experience,2024-01-01,Restaurant,Satisfaction_Score,4.0,Total_Reviews,52,Positive_Reviews,39,Negative_Reviews,7,NPS_Score,65,Response_Time_Hours,1.2,,
guest_experience,2024-01-02,Overall Experience,Satisfaction_Score,4.3,Total_Reviews,92,Positive_Reviews,76,Negative_Reviews,6,NPS_Score,75,Response_Time_Hours,2.3,,
guest_experience,2024-01-02,Room Service,Satisfaction_Score,4.2,Total_Reviews,35,Positive_Reviews,29,Negative_Reviews,2,NPS_Score,71,Response_Time_Hours,1.6,,
guest_experience,2024-01-02,Front Desk,Satisfaction_Score,4.6,Total_Reviews,48,Positive_Reviews,44,Negative_Reviews,1,NPS_Score,82,Response_Time_Hours,0.4,,
guest_experience,2024-01-02,Housekeeping,Satisfaction_Score,4.4,Total_Reviews,42,Positive_Reviews,36,Negative_Reviews,2,NPS_Score,78,Response_Time_Hours,3.8,,
guest_experience,2024-01-02,Restaurant,Satisfaction_Score,4.1,Total_Reviews,56,Positive_Reviews,43,Negative_Reviews,5,NPS_Score,68,Response_Time_Hours,1.1,,
guest_experience,2024-01-03,Overall Experience,Satisfaction_Score,4.4,Total_Reviews,98,Positive_Reviews,84,Negative_Reviews,5,NPS_Score,78,Response_Time_Hours,2.1,,
guest_experience,2024-01-03,Room Service,Satisfaction_Score,4.3,Total_Reviews,38,Positive_Reviews,32,Negative_Reviews,2,NPS_Score,74,Response_Time_Hours,1.5,,
guest_experience,2024-01-03,Front Desk,Satisfaction_Score,4.7,Total_Reviews,52,Positive_Reviews,48,Negative_Reviews,1,NPS_Score,85,Response_Time_Hours,0.3,,
guest_experience,2024-01-03,Housekeeping,Satisfaction_Score,4.5,Total_Reviews,45,Positive_Reviews,40,Negative_Reviews,1,NPS_Score,81,Response_Time_Hours,3.5,,
guest_experience,2024-01-03,Restaurant,Satisfaction_Score,4.2,Total_Reviews,61,Positive_Reviews,48,Negative_Reviews,4,NPS_Score,71,Response_Time_Hours,1.0,,
cleaning_quality,2024-01-01,Guest Rooms,Quality_Score,94.5,Tasks_Completed,95,Tasks_Total,100,Completion_Rate,95.0,Inspector,Inspector A,Time_Spent_Minutes,480,,
cleaning_quality,2024-01-01,Lobby,Quality_Score,96.8,Tasks_Completed,18,Tasks_Total,18,Completion_Rate,100.0,Inspector,Inspector B,Time_Spent_Minutes,120,,
cleaning_quality,2024-01-01,Restaurants,Quality_Score,92.3,Tasks_Completed,25,Tasks_Total,28,Completion_Rate,89.3,Inspector,Inspector A,Time_Spent_Minutes,180,,
cleaning_quality,2024-01-01,Bathrooms,Quality_Score,89.7,Tasks_Completed,42,Tasks_Total,45,Completion_Rate,93.3,Inspector,Inspector C,Time_Spent_Minutes,240,,
cleaning_quality,2024-01-01,Common Areas,Quality_Score,91.2,Tasks_Completed,35,Tasks_Total,38,Completion_Rate,92.1,Inspector,Inspector B,Time_Spent_Minutes,150,,
cleaning_quality,2024-01-02,Guest Rooms,Quality_Score,95.2,Tasks_Completed,98,Tasks_Total,100,Completion_Rate,98.0,Inspector,Inspector A,Time_Spent_Minutes,475,,
cleaning_quality,2024-01-02,Lobby,Quality_Score,97.1,Tasks_Completed,18,Tasks_Total,18,Completion_Rate,100.0,Inspector,Inspector B,Time_Spent_Minutes,115,,
cleaning_quality,2024-01-02,Restaurants,Quality_Score,93.1,Tasks_Completed,27,Tasks_Total,28,Completion_Rate,96.4,Inspector,Inspector A,Time_Spent_Minutes,175,,
cleaning_quality,2024-01-02,Bathrooms,Quality_Score,90.8,Tasks_Completed,44,Tasks_Total,45,Completion_Rate,97.8,Inspector,Inspector C,Time_Spent_Minutes,235,,
cleaning_quality,2024-01-02,Common Areas,Quality_Score,92.5,Tasks_Completed,37,Tasks_Total,38,Completion_Rate,97.4,Inspector,Inspector B,Time_Spent_Minutes,145,,
cleaning_quality,2024-01-03,Guest Rooms,Quality_Score,96.1,Tasks_Completed,99,Tasks_Total,100,Completion_Rate,99.0,Inspector,Inspector A,Time_Spent_Minutes,470,,
cleaning_quality,2024-01-03,Lobby,Quality_Score,97.8,Tasks_Completed,18,Tasks_Total,18,Completion_Rate,100.0,Inspector,Inspector B,Time_Spent_Minutes,110,,
cleaning_quality,2024-01-03,Restaurants,Quality_Score,94.2,Tasks_Completed,28,Tasks_Total,28,Completion_Rate,100.0,Inspector,Inspector A,Time_Spent_Minutes,170,,
cleaning_quality,2024-01-03,Bathrooms,Quality_Score,91.5,Tasks_Completed,45,Tasks_Total,45,Completion_Rate,100.0,Inspector,Inspector C,Time_Spent_Minutes,230,,
cleaning_quality,2024-01-03,Common Areas,Quality_Score,93.1,Tasks_Completed,38,Tasks_Total,38,Completion_Rate,100.0,Inspector,Inspector B,Time_Spent_Minutes,140,,
